name,type,status,latitude,longitude,address,country,zip,timeZone
CHA2,Traditional Non-Sort,Active,35.28306,-84.81294,"225 Infinity Drive NW, Charleston, TN",United States,37310,America/New_York (UTC:-04:00)
CHO1,Traditional Non-Sort,Active,38.08006,-78.99932,"32 Trader Rd, Fishersville, VA",United States,22939,America/New_York (UTC:-04:00)
CLT3,Traditional Non-Sort,Active,35.44038,-80.68604,"6500 Davidson Hwy, Concord, NC",United States,28027,America/New_York (UTC:-04:00)
CMH2,Traditional Non-Sort,Active,39.84622,-82.93099,"6050 Gateway Court, Obetz, OH",United States,43207,America/New_York (UTC:-04:00)
CMH3,Traditional Non-Sort,Active,39.4282,-84.3309,"700 Gateway Blvd, Monroe, OH",United States,45050,America/New_York (UTC:-04:00)
DCA6,Traditional Non-Sort,Active,39.23394,-76.49106,"6001 Bethlehem Boulevard, Baltimore, MD",United States,21219,America/New_York (UTC:-04:00)
DED2,Traditional Non-Sort,Active,28.94088,-81.25927,"2600 North Normandy Boulevard, Deltona, FL",United States,32725,America/New_York (UTC:-04:00)
DEN2,Traditional Non-Sort,Active,39.74651,-104.72569,"22205 East 19th Avenue, Aurora, CO",United States,80019,America/Denver (UTC:-06:00)
DEN8,Traditional Non-Sort,Active,39.73494,-104.74139,"21000 E 13th Ave, Aurora, CO",United States,80018,America/Denver (UTC:-06:00)
DET1,Traditional Non-Sort,Active,42.37664,-83.42329,"39000 Amrhein Rd, Livonia, MI",United States,48150,America/Detroit (UTC:-04:00)
DET2,Traditional Non-Sort,Active,42.66628,-83.0505,"50500 Mound Road, Shelby Township, MI",United States,48315,America/Detroit (UTC:-04:00)
FAT2,Traditional Non-Sort,Active,36.35983,-119.38767,"3315 N. Kelsey Street, Visalia, CA",United States,93291,America/Los_Angeles (UTC:-07:00)
FOE1,Traditional Non-Sort,Active,39.14926,-94.79783,"9400 Leavenworth Rd, Kansas City, KS",United States,66048,America/Chicago (UTC:-05:00)
FTW5,Traditional Non-Sort,Active,32.73393,-96.41699,"1475 Akron Way, Forney, TX",United States,75126,America/Chicago (UTC:-05:00)
GEG2,Traditional Non-Sort,Active,47.69507,-117.16637,"18007 E. GARLAND AVE., Spokane Valley, WA",United States,99216,America/Los_Angeles (UTC:-07:00)
GSO1,Traditional Non-Sort,Active,36.10549,-80.02386,"1656 Old Greensboro Road, Kernersville, NC",United States,27284,America/New_York (UTC:-04:00)
GSP1,Traditional Non-Sort,Active,35.00842,-82.03507,"510 John Dodd Road, Spartanburg, SC",United States,29303,America/New_York (UTC:-04:00)
HOU8,Traditional Non-Sort,Active,29.54579,-95.49855,"2303 Hurricane LN, Fresno, TX",United States,77545,America/Chicago (UTC:-05:00)
HSV1,Traditional Non-Sort,Active,34.66735,-86.8494,"7817 Greenbrier Rd, Madison, AL",United States,35756,America/Chicago (UTC:-05:00)
ICT2,Traditional Non-Sort,Active,37.81452,-97.3336,"7130 N Broadway, Wichita, KS",United States,67219,America/Chicago (UTC:-05:00)
IGQ2,Traditional Non-Sort,Active,41.46602,-87.7509,"23257 South Central Avenue,, University Park, IL",United States,60449,America/Chicago (UTC:-05:00)
ILG1,Traditional Non-Sort,Active,39.62694,-75.63312,"780 S. DuPont Hwy, New Castle, DE",United States,19720,America/New_York (UTC:-04:00)
IND2,Traditional Non-Sort,Active,39.70105,-86.34311,"715 AirTech Parkway, Plainfield, IN",United States,46168,America/Indiana/Indianapolis (UTC:-04:00)
IND5,Traditional Non-Sort,Active,39.69484,-86.35853,"800 S Perry Road, Plainfield, IN",United States,46168-7637,America/Indiana/Indianapolis (UTC:-04:00)
JAX3,Traditional Non-Sort,Active,30.24893,-81.86429,"13333 103rd Street, Jacksonville, FL",United States,32210,America/New_York (UTC:-04:00)
JVL1,Traditional Non-Sort,Active,42.50773,-88.97149,"1255 Gateway Boulevard, Beloit, WI",United States,53511,America/Chicago (UTC:-05:00)
LAL2,Traditional Non-Sort,Active,28.15287,-81.81645,"676 C. Fred Jones Blvd, Auburndale, FL",United States,33823,America/New_York (UTC:-04:00)
LAS6,Traditional Non-Sort,Active,36.26693,-115.07417,"4550 Nexus Way, Las Vegas, NV",United States,89115,America/Los_Angeles (UTC:-07:00)
LFT1,Traditional Non-Sort,Active,30.31326,-92.02552,"3550 NW Evangeline Throughway, Carencro, LA",United States,70501,America/Chicago (UTC:-05:00)
LGB4,Traditional Non-Sort,Active,34.07958,-117.20367,"27517 Pioneer Avenue, Redlands, CA",United States,92374,America/Los_Angeles (UTC:-07:00)
LGB6,Traditional Non-Sort,Active,33.87984,-117.29933,"20901 Krameria Avenue, Riverside, CA",United States,92518,America/Los_Angeles (UTC:-07:00)
LIT2,Traditional Non-Sort,Active,34.77781,-92.12162,"130001 Hwy. 70 N, North Little Rock, AR",United States,,America/Chicago (UTC:-05:00)
MCE1,Traditional Non-Sort,Active,37.5038,-120.88772,"3200 Fulkerth Road, Turlock, CA",United States,95380,America/Los_Angeles (UTC:-07:00)
MCO2,Traditional Non-Sort,Active,28.94088,-81.25927,"2600 North Normandy Boulevard, Deltona, FL",United States,32725,America/New_York (UTC:-04:00)
MDT1,Traditional Non-Sort,Active,40.16635,-77.24113,"2 Ames Drive, Carlisle, PA",United States,17015,America/New_York (UTC:-04:00)
MDT4,Traditional Non-Sort,Active,39.93795,-76.84107,"5125 Commerce Dr, York, PA",United States,17408,America/New_York (UTC:-04:00)
MDW6,Traditional Non-Sort,Active,41.67216,-88.11552,"1125 Remington Boulevard, Romeoville, IL",United States,60446-6529,America/Chicago (UTC:-05:00)
MDW9,Traditional Non-Sort,Active,41.81496,-88.21285,"2865 Duke Parkway, Aurora, IL",United States,60502,America/Chicago (UTC:-05:00)
MEM6,Traditional Non-Sort,Active,34.95131,-89.78418,"11505 Progress Way, Olive Branch, MS",United States,38654,America/Chicago (UTC:-05:00)
MGE3,Traditional Non-Sort,Active,34.15952,-83.62793,"808 Hog Mountain Road, Jefferson, GA",United States,30549,America/New_York (UTC:-04:00)
MKC4,Traditional Non-Sort,Active,38.77424,-94.9441,"19400 Montrose Street, Edgerton, KS",United States,66021,America/Chicago (UTC:-05:00)
OKC2,Traditional Non-Sort,Active,35.38094,-97.58027,"8991 S Portland Ave, Oklahoma, OK",United States,73159,America/Chicago (UTC:-05:00)
ORD2,Traditional Non-Sort,Active,41.45285,-88.1904,"23714 West Amoco Road, Channahon, IL",United States,60410,America/Chicago (UTC:-05:00)
PDX7,Traditional Non-Sort,Active,44.90198,-122.96423,"4775 Depot Court SE, Salem, OR",United States,97317,America/Los_Angeles (UTC:-07:00)
PHL4,Traditional Non-Sort,Active,40.22681,-77.11353,"21 Roadway Drive, Carlisle, PA",United States,17013,America/New_York (UTC:-04:00)
PHL5,Traditional Non-Sort,Active,40.17155,-76.83642,"500 McCarthy Drive, Lewisberry, PA",United States,17339,America/New_York (UTC:-04:00)
PHL6,Traditional Non-Sort,Active,40.17536,-77.23196,"675 Allen Road, Carlisle, PA",United States,17013,America/New_York (UTC:-04:00)
PHX5,Traditional Non-Sort,Active,33.41205,-112.4218,"16920 W. Commerce Drive, Goodyear, AZ",United States,85338,America/Phoenix (UTC:-07:00)
PHX7,Traditional Non-Sort,Active,33.457,-112.22532,"800 North 75th Ave, Phoenix, AZ",United States,85043,America/Phoenix (UTC:-07:00)
PIT2,Traditional Non-Sort,Active,40.45159,-80.31672,"1200 Westport Road, Imperial, PA",United States,15126,America/New_York (UTC:-04:00)
RIC1,Traditional Non-Sort,Active,37.19469,-77.4942,"5000 Commerce Way, Petersburg, VA",United States,23803,America/New_York (UTC:-04:00)
RNO4,Traditional Non-Sort,Active,39.60365,-119.84825,"8000 North Virginia Street, Reno, NV",United States,89501,America/Los_Angeles (UTC:-07:00)
SAN6,Traditional Non-Sort,Active,32.56929,-116.93169,"6940 Otay Mesa Rd, San Diego, CA",United States,92154,America/Los_Angeles (UTC:-07:00)
SAT4,Traditional Non-Sort,Active,29.37354,-98.69429,"10384 W. US HWY 90, San Antonio, TX",United States,78245,America/Chicago (UTC:-05:00)
SAV3,Traditional Non-Sort,Active,32.72076,-83.72543,"7001 Skipper Road, Macon, GA",United States,31216,America/New_York (UTC:-04:00)
SCK1,Traditional Non-Sort,Active,37.91439,-121.19774,"4532 Newcastle Road, Stockton, CA",United States,95215,America/Los_Angeles (UTC:-07:00)
SJC7,Traditional Non-Sort,Active,37.72517,-121.52946,"188 S Mountain House Parkway, Tracy, CA",United States,95377,America/Los_Angeles (UTC:-07:00)
SLC2,Traditional Non-Sort,Active,40.5694,-112.0602,"7148 West Old Bingham Highway, West Jordan, UT",United States,84081,America/Denver (UTC:-06:00)
SMF6,Traditional Non-Sort,Active,38.70665,-121.57308,"4930 Allbaugh Drive, Sacramento, CA",United States,95837,America/Los_Angeles (UTC:-07:00)
SNA4,Traditional Non-Sort,Active,34.13133,-117.42209,"2496 W. Walnut Avenue, Rialto, CA",United States,92376,America/Los_Angeles (UTC:-07:00)
STL3,Traditional Non-Sort,Active,37.1654,-93.42653,"3200 East Sawyer Rd, Republic, MO",United States,65738,America/Chicago (UTC:-05:00)
STL4,Traditional Non-Sort,Active,38.77216,-90.04063,"3050 Gateway Commerce Center Drive South, Edwardsville, IL",United States,62025,America/Chicago (UTC:-05:00)
SWF1,Traditional Non-Sort,Active,41.51953,-74.13773,"635 International Boulevard, Rock Tavern, NY",United States,12549,America/New_York (UTC:-04:00)
TEB3,Traditional Non-Sort,Active,39.75764,-75.37813,"2651 Oldmans Creek Road, Logan, NJ",United States,8085,America/New_York (UTC:-04:00)
TEB4,Traditional Non-Sort,Active,39.68602,-75.42834,"747 Courses Landing Rd, Carney's Point, NJ",United States,8069,America/New_York (UTC:-04:00)
TEB6,Traditional Non-Sort,Active,40.29155,-74.50591,"22 Highstown-Cranbury Station Road, Cranbury Township, NJ",United States,8512,America/New_York (UTC:-04:00)
TPA3,Traditional Non-Sort,Active,28.15287,-81.81645,"676 C. Fred Jones Blvd, Auburndale, FL",United States,33823,America/New_York (UTC:-04:00)
ABE2,Traditional Sortable,Active,40.55783,-75.61497,"705 Boulder Drive, Breinigsville, PA",United States,18031-1533,America/New_York (UTC:-04:00)
BFL2,Traditional Sortable,Active,35.45877,-119.20021,"4500 Express AVE, Shafter, CA",United States,93263,America/Los_Angeles (UTC:-07:00)
BNA3,Traditional Sortable,Active,35.77765,-86.36367,"2020 Joe B Jackson Parkway, Murfreesboro, TN",United States,37127,America/Chicago (UTC:-05:00)
BOS6,Traditional Sortable,Active,42.39361,-71.05395,"201 Beacham Street, Everett, MA",United States,2149,America/New_York (UTC:-04:00)
CAE1,Traditional Sortable,Active,33.91052,-81.04993,"4400 12th Street Extension, West Columbia, SC",United States,29172,America/New_York (UTC:-04:00)
FTW9,Traditional Sortable,Active,32.97515,-97.02148,"944 W Sandy Lake Road, Coppell, TX",United States,75019,America/Chicago (UTC:-05:00)
IND1,Traditional Sortable,Active,39.97989,-86.3796,"4237-4251 Anson Blvd, Whitestown, IN",United States,46075,America/Indiana/Indianapolis (UTC:-04:00)
IND3,Traditional Sortable,Active,39.70105,-86.34311,"715 AirTech Parkway, Plainfield, IN",United States,46168,America/Indiana/Indianapolis (UTC:-04:00)
MDW4,Traditional Sortable,Active,41.48686,-88.07351,"201 Emerald Drive, Joliet, IL",United States,60433,America/Chicago (UTC:-05:00)
ONT2,Traditional Sortable,Active,34.08803,-117.24591,"1910 E. Central Avenue, San Bernardino, CA",United States,92408-0123,America/Los_Angeles (UTC:-07:00)
PHL7,Traditional Sortable,Active,39.43866,-75.7331,"560 Merrimac Avenue, Middletown, DE",United States,19709,America/New_York (UTC:-04:00)
PHX3,Traditional Sortable,Active,33.43324,-112.20784,"6835 West Buckeye Road, Phoenix, AZ",United States,85053,America/Phoenix (UTC:-07:00)
PHX6,Traditional Sortable,Active,33.4326,-112.16471,"4750-5050 West Mohave Street, Phoenix, AZ",United States,85043,America/Phoenix (UTC:-07:00)
RIC2,Traditional Sortable,Active,37.35109,-77.32651,"1901 Meadowville Technology Parkway, Chester, VA",United States,23836,America/New_York (UTC:-04:00)
SDF4,Traditional Sortable,Active,37.98185,-85.68377,"376 Pope Farm Blvd, Shepherdsville, KY",United States,40165,America/New_York (UTC:-04:00)
SDF8,Traditional Sortable,Active,38.37927,-85.68613,"900 Patrol Road, Jeffersonville, IN",United States,47130,America/Kentucky/Louisville (UTC:-04:00)
HWA3,UFF,Active,47.4197,-122.22672,"20202 84th Avenue South, Kent, WA",United States,98032,America/Los_Angeles (UTC:-07:00)
UCO1,UFF,Active,39.79406,-104.98108,"480 East 55th Avenue, Denver, CO",United States,80216,America/Denver (UTC:-06:00)
USF4,UFF,Active,37.69079,-122.41715,"455 Valley Drive, Brisbane, CA",United States,94005,America/Los_Angeles (UTC:-07:00)
UVA1,UFF,Active,38.79862,-77.16955,"5617 Industrial Drive, Springfield, VA",United States,22151,America/New_York (UTC:-04:00)
DSX3_SUBLEASE,Warehouse,Active,29.43565,-98.35841,"1120 North Foster Road, San Antonio, TX",United States,78219,America/Chicago (UTC:-05:00)
FAT5,Warehouse,Active,36.68154,-119.76919,"3611 S. Northpointe Dr, Fresno, CA",United States,93725,America/Los_Angeles (UTC:-07:00)
HIO2,Warehouse,Active,45.55366,-122.39941,"1250 NW Swigert Way, Troutdale, OR",United States,97060,America/Los_Angeles (UTC:-07:00)
IUSQ,Warehouse,Active,34.07572,-117.22834,"2125 W San Bernardino Ave, Redlands, CA",United States,92374,America/Los_Angeles (UTC:-07:00)
MAJ8,Warehouse,Active,33.81881,-117.52123,"3941 Bedford Canyon Road, Corona, CA",United States,92883,America/Los_Angeles (UTC:-07:00)
MAK5,Warehouse,Active,40.09562,-75.01759,"9960 Roosevelt Boulevard, Philadelphia, PA",United States,19115,America/New_York (UTC:-04:00)
PKG_MELROSEPAR1_DCH8,Warehouse,Active,41.90571,-87.84126,"1800 North 5th Avenue, Melrose Park, IL",United States,60160,America/Chicago (UTC:-05:00)
PKG_MELROSEPAR2_DCH8,Warehouse,Active,41.90532,-87.83742,"1801 North 5th Avenue, Melrose Park, IL",United States,60160,America/Chicago (UTC:-05:00)
PKG_SUMNER3_DWA9,Warehouse,Active,47.22413,-122.2378,"3603 142nd Avenue East, Sumner, WA",United States,98032,America/Los_Angeles (UTC:-07:00)
SCA2,Warehouse,Active,37.67856,-122.39245,"3745 Bayshore Blvd, Brisbane, CA",United States,94005,America/Los_Angeles (UTC:-07:00)
SMN2,Warehouse,Active,44.98697,-93.36224,"751 Douglas Drive, Golden Valley, MN",United States,55427,America/Chicago (UTC:-05:00)
SNY6,Warehouse,Active,42.99567,-78.40449,"1116 Vision Parkway, Pembroke, NY",United States,14036,America/New_York (UTC:-04:00)
TYC2,Warehouse,Active,37.90255,-121.20686,"6201 S. Newcastle Rd, Stockton, CA",United States,95215,America/Los_Angeles (UTC:-07:00)
UNV3,Warehouse,Active,36.21358,-115.07346,"2951 North Marion Drive, Las Vegas, NV",United States,89110,America/Los_Angeles (UTC:-07:00)
WLA1,Warehouse,Active,29.97016,-92.08877,"3221 Veterans Memorial Drive, Abbeville, LA",United States,70510,America/Chicago (UTC:-05:00)
WNE1,Warehouse,Active,40.86975,-98.36996,"4201 Gold Core Dr, Grand Island, NE",United States,68801,America/Chicago (UTC:-05:00)
BFI7,XLFC,Active,47.24014,-122.23894,"1901 140th Avenue East, Sumner, WA",United States,98390,America/Los_Angeles (UTC:-07:00)
FTW2,XLFC,Active,32.95188,-97.02673,"2701 West Bethel Road, Dallas, TX",United States,75019,America/Chicago (UTC:-05:00)
HGR2,XLFC,Active,39.63399,-77.75147,"1115 WESEL BLVD, Hagerstown, MD",United States,21740,America/New_York (UTC:-04:00)
MDW8,XLFC,Active,42.32951,-87.9024,"1750 Bridge Drive, Waukegan, IL",United States,60085,America/Chicago (UTC:-05:00)
PDX6,XLFC,Active,45.63283,-122.76812,"15000 North Columbia Blvd Street, Portland, OR",United States,97203-6814,America/Los_Angeles (UTC:-07:00)
STL7,XLFC,Active,38.78421,-90.07875,"3931 Lakeview Corporate Drive, Edwardsville, IL",United States,62025,America/Chicago (UTC:-05:00)
